Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Mauritania,MRT,Bank overhead costs to total assets (%),GFDD.EI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014088,6.388405,4.83849,5.038658,5.711361,5.567023,4.140023,4.186586,4.822573,2.813127,4.465129,3.847883,3.134324
Mauritania,MRT,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Bank return on assets (%, after tax)",GFDD.EI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5611712,2.056262,1.96897,2.257616,2.322932,2.127454,2.011926,1.879353,1.75467,0.1454282,0.8065497,0.8925627,0.9496878
Mauritania,MRT,"Bank return on assets (%, before tax)",GFDD.EI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515479,3.124342,2.377094,2.689776,2.88538,2.579676,2.327597,2.204302,2.081522,0.3432991,1.043627,1.214508,1.156772
Mauritania,MRT,"Bank return on equity (%, after tax)",GFDD.EI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022462,10.33956,10.36469,11.45376,11.99291,11.42763,10.72962,8.604269,6.541404,3.330588,4.757216,4.835659,4.754725
Mauritania,MRT,"Bank return on equity (%, before tax)",GFDD.EI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.586428,15.71021,12.51306,13.64628,14.89673,13.85674,12.4131,10.09199,7.759909,3.921029,6.155551,6.579871,5.791516
Mauritania,MRT,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,MRT,Boone indicator,GFDD.OI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043322,-0.0110868,-0.0213644,-0.0235573,-0.0247643,-0.0312755,-0.0334918,-0.0442205,0,-0.0203785,0.0066295,0.0117722,-0.0079891
Mauritania,MRT,Central bank assets to GDP (%),GFDD.DI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,7.366567,6.798234,6.610016,8.861375,11.64962,12.25698,,,,,,,,,,,,,,,18.55716,18.19828,16.55243,19.11409,16.60819,15.05759
Mauritania,MRT,Checks used to make payments (% age 15+),GFDD.AI.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.001048
Mauritania,MRT,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,,,,,,,,,,,,,,,,,,,,,,,,13.192,9.492,14.491,14.074,11.87,14.728,10.799,14.908,7.412,5.736,6.8,4.18,5.017,6.031,14.694,10.69,11.667,13.373,15.824,10.571,13.499,15.435,13.093,7.038,8.58,8.005,7.763,8.329,7.263
Mauritania,MRT,"Consumer price index (2005=100, December)",GFDD.OE.01,,,,,,,,,,,,,,,,,,,,,,,,,,28.65667,31.21134,32.48867,33.34948,38.84756,41.01351,42.49244,49.95481,50.70058,52.06892,56.75563,59.29792,62.57889,67.74158,69.04678,72.89799,74.16051,80.39161,82.31921,95.60912,101.1596,110.1498,118.2801,122.8925,128.9902,136.886,144.3909
Mauritania,MRT,"Consumer price index (2005=100, average)",GFDD.OE.02,,,,,,,,,,,,,,,,,,,,,,,,,,27.76809,29.83219,32.26421,32.68999,36.91768,39.35433,41.56945,45.78535,50.0756,52.14285,55.55497,58.15566,60.84556,65.73248,68.41053,70.63666,73.9671,76.84864,80.80781,89.18566,100,106.241,113.9479,122.3192,125.0358,132.8925,140.4365
Mauritania,MRT,Credit card (% age 15+),GFDD.AI.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.242931
Mauritania,MRT,Credit to government and state owned enterprises to GDP (%),GFDD.EI.08,,,,,,,,,,,,,,,,,,,,,0.097,0.066,0.219,0.04,0.108,0.289,0.34,0.187,0.23,0.21,0.119,0.063,,,,,,,,,,,,,,10.998,4.387,5.635,6.187,6.825,6.524,4.368
Mauritania,MRT,Debit card (% age 15+),GFDD.AI.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.291391
Mauritania,MRT,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,,,,,,,,,99.98769,,99.99352,99.6208,99.47781,89.19914,99.19434,73.63626,82.86713,73.94804,77.73966,75.81367,75.47762,73.39149,67.89972,70.01334,69.93211,76.68896,79.55373,79.86963,81.29015,70.49569,73.76762,72.99136,,,,,,,,,,,,,,57.55457,57.42433,61.65806,65.16441,63.53777,65.93962,65.97929
Mauritania,MRT,Deposit money banks' assets to GDP (%),GFDD.DI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,26.28523,26.71611,27.45207,27.51805,30.32131,33.76638,,,,,,,,,,,,,,,25.10013,26.83513,28.82492,34.49261,30.54077,29.17653
Mauritania,MRT,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.86152
Mauritania,MRT,Domestic credit to private sector (% of GDP),GFDD.DI.14,,,4.774578,3.435285,3.373716,3.610997,3.223488,5.52931,7.758123,9.797682,13.35615,12.75368,13.85433,19.21086,16.90688,28.08813,27.7895,32.74609,35.23556,30.06699,30.96606,31.17868,32.84927,32.09502,32.31647,31.61685,29.24257,28.59304,28.948,28.60667,36.17625,27.43063,,,,,,,,,,,,,,24.73932,18.84229,21.1036,26.38547,31.11538,28.01944,26.26782
Mauritania,MRT,Electronic payments used to make payments (% age 15+),GFDD.AI.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646577
Mauritania,MRT,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.13563,151.7036,128.1828,78.61366,64.66035,77.39288,119.0932
Mauritania,MRT,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.61242,83.49763,60.2796,20.07483,22.85293,19.28436,27.45055
Mauritania,MRT,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5232,68.20592,67.9032,58.53883,41.80742,58.10852,91.6426
Mauritania,MRT,Financial system deposits to GDP (%),GFDD.DI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38283,16.23855,16.48051,15.40107,16.6653,18.69922,,,,,,,,,,,,,,,14.76989,17.21771,18.58037,22.85854,20.82026,21.40477
Mauritania,MRT,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,,
Mauritania,MRT,Firms not needing a loan (%),GFDD.AI.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Firms using banks to finance investments (%),GFDD.AI.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,
Mauritania,MRT,Firms using banks to finance working capital (%),GFDD.AI.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,
Mauritania,MRT,Firms whose recent loan application was rejected (%),GFDD.AI.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Firms with a bank loan or line of credit (%),GFDD.AI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,
Mauritania,MRT,Firms with a checking or savings account (%),GFDD.AI.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3,,,,,
Mauritania,MRT,Foreign bank assets among total bank assets (%),GFDD.OI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,4,10,,,
Mauritania,MRT,Foreign banks among total banks (%),GFDD.OI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,14,14,14,14,14,25,38,38,,
Mauritania,MRT,GDP (Current USD),NY.GDP.MKTP.CD,92609221.8000538,107726181.218304,111148586.402234,113797356.976006,151897168.025178,172767212.638348,180340653.822049,191221777.800889,210695184.327398,199643443.874909,209348253.104646,227051055.634483,265009395.781864,333731875.186629,414772351.086572,475916514.096197,524407932.295968,540635390.203281,544424605.052283,644070364.540435,709041451.695003,747994681.048424,750214409.950924,788371855.36131,726937320.344594,683193885.003343,802890746.836975,909820553.075882,957377507.370389,981529400.582536,1019600770.35569,1443688856.15013,1464392409.33441,1249945001.95842,1315932677.59993,1415296645.18954,1442598429.56592,1401946882.22158,1375114088.01985,1405662577.97303,1293653473.22014,1295536829.06554,1324424463.41007,1563072653.30951,1833445283.01887,2184444848.94895,3040718540.58079,3356758533.56708,3790240830.66288,3027020111.5163,3671380305.41277,4273232647.83585
Mauritania,MRT,GDP per capita (Constant 2005 USD),NY.GDP.PCAP.KD,501.002529133249,562.394278910267,550.318126186727,523.939488155879,649.781706884607,732.892253221274,713.382039942403,717.494853064212,767.826796308193,754.987640096628,821.120812708119,812.202406166781,783.109107433612,725.801155336559,790.798185060579,728.779018924123,768.527808620994,732.666832312072,708.308726510325,721.244548475489,724.516844368422,728.373461150656,691.293267679431,697.031279396898,655.857348744371,657.049870531309,675.8934131594,670.389589604344,663.804035616693,676.910845675254,646.897011890683,640.362959385459,634.210649886449,652.561600505437,614.602866232595,655.596539423785,673.710633065106,627.681084615254,636.864595598448,665.770826079334,643.235236563604,636.573869074809,621.64714575453,639.212386404695,656.092228838706,694.320082789376,801.995166883881,792.348465647218,797.962781303193,767.338129061025,785.490121684806,795.967874143686
Mauritania,MRT,GNI (Current USD),NY.GNP.MKTP.CD,,,,,,,,,200695184.327398,184443443.874909,198048253.104645,213251055.634483,248509395.781863,323717979.18663,409360471.086571,445826634.096197,465836884.295969,497223910.20328,517346295.052283,612670512.629878,682187109.704994,697451757.4633,704608284.700774,726085472.905431,687832906.708694,630802341.003343,732617866.836975,832107049.075882,885477787.370388,921286680.582536,960582146.355688,1382463547.94383,1402444078.28732,1185329315.68391,1263753936.63755,1366307386.68127,1459246638.08002,1414208828.54271,1394183438.01985,1427360836.70724,1304101095.72014,1263311529.06554,1450716562.45769,1620772653.30951,1899019033.18482,2249035910.44946,2962575600.29647,3347677675.37248,3820728872.80643,3079044003.17394,3603119917.42947,4090359142.39982
Mauritania,MRT,Global leasing volume to GDP (%),GFDD.OI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Gross portfolio debt assets to GDP (%),GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Gross portfolio equity assets to GDP (%),GFDD.DM.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,H-statistic,GFDD.OI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Insurance company assets to GDP (%),GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,International debt issues to GDP (%),GFDD.DM.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Investments financed by banks (%),GFDD.AI.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,
Mauritania,MRT,Investments financed by equity or stock sales (%),GFDD.AM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
Mauritania,MRT,Lerner index,GFDD.OI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510355,0.489548,0.539328,0.572051,0.506189,0.52499,0.454415,0.425127,0.253275,0.523869,0.52172,0.395079,0.489581,0.463207,0.50758,0.430478
Mauritania,MRT,Life insurance premium volume to GDP (%),GFDD.DI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,0.003,0.002,0.001,0.001,0.007,,
Mauritania,MRT,Liquid assets to deposits and short term funding (%),GFDD.SI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.35078,50.99144,47.80136,56.87852,35.54414,41.43839,45.30641,43.71606,46.56941,50.76061,49.69242,47.18356,41.1599,48.30827
Mauritania,MRT,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,,,65.23399,62.8526,58.31952,51.37783,66.39407,78.26933,86.9893,78.63147,99.2444,101.8805,126.9751,161.7601,243.6006,276.1841,340.1172,318.5927,297.2296,319.7335,323.8973,361.6659,326.7491,307.4218,280.213,288.0223,318.4232,374.0163,345.534,340.2541,387.9393,406.7867,,,,,,,,,,,,,,502.5301,566.897,693.0594,761.6268,855.092,869.2585,1003.676
Mauritania,MRT,Liquid liabilities to GDP (%),GFDD.DI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,22.99832,23.94711,24.72763,24.31353,25.49919,26.78037,,,,,,,,,,,,,,,22.62361,26.42259,26.83213,32.43009,29.39905,29.65447
Mauritania,MRT,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85146
Mauritania,MRT,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.89907
Mauritania,MRT,Loan from an employer in the past year (% age 15+),GFDD.AI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12868
Mauritania,MRT,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.49976
Mauritania,MRT,Loan in the past year (% age 15+),GFDD.AI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.63709
Mauritania,MRT,Loan through store credit in the past year (% age 15+),GFDD.AI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.189818
Mauritania,MRT,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.511212,6.100104,13.33859,10.54458,11.24025,13.37298,15.82356,10.64613,12.79531,15.21725,12.68057,7.333793,7.477452,7.545695,7.829482,7.762748,7.348067
Mauritania,MRT,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Loans requiring collateral (%),GFDD.AI.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,,,,,
Mauritania,MRT,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.507399
Mauritania,MRT,Mobile phone used to send money (% age 15+),GFDD.AI.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.079911
Mauritania,MRT,Mutual fund assets to GDP (%),GFDD.DI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Nonlife insurance premium volume to GDP (%),GFDD.DI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602,0.607,0.525,0.354,0.418,0.306,0.387,,
Mauritania,MRT,"Number of listed companies per 1,000,000 people",GFDD.OM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Outstanding international private debt securities to GDP (%),GFDD.DM.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Outstanding international public debt securities to GDP (%),GFDD.DM.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Pension fund assets to GDP (%),GFDD.DI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Population (Total),SP.POP.TOTL,858316,883366,909310,936144,963865,992474,1021972,1052360,1083646,1115834,1148936,1182958,1217914,1253831,1290741,1328672,1367629,1407619,1448677,1490842,1534141,1578670,1624427,1671233,1718837,1767099,1815983,1865686,1916611,1969295,2024163,2081380,2140957,2202966,2267433,2334388,2403805,2475726,2550307,2627739,2708095,2791403,2877431,2965667,3055425,3146164,3237713,3330037,3422901,3516077,3609420,3702763
Mauritania,MRT,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,25.99497,26.46369,27.2488,27.30551,30.16172,33.67863,,,,,,,,,,,,,,,19.25698,21.84447,23.24143,27.7948,24.58202,24.16623
Mauritania,MRT,Private credit by deposit money banks to GDP (%),GFDD.DI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,25.99497,26.46369,27.2488,27.30551,30.16172,33.67863,,,,,,,,,,,,,,,19.25698,21.84447,23.24143,27.7948,24.58202,24.16623
Mauritania,MRT,Provisions to nonperforming loans (%),GFDD.SI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Remittance inflows to GDP (%),GFDD.OI.13,,,,,,,,,,,,,,,,0.09262,0.080474,0.056804,0.103454,0.365383,0.786362,0.495501,0.308976,0.15505,0.131519,0.115829,0.231098,0.736432,0.971507,0.487015,1.34446,0.813157,3.42354,0.181456,0.372041,0.384949,0.302593,0.192118,0.160509,,,,,,,,,,,,,
Mauritania,MRT,Saved any money in the past year (% age 15+),GFDD.AI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85885
Mauritania,MRT,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.409276
Mauritania,MRT,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48954
Mauritania,MRT,Small firms with a bank loan or line of credit (%),GFDD.AI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,
Mauritania,MRT,Stock market capitalization to GDP (%),GFDD.DM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Stock market return (%, year-on-year)",GFDD.OM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Stock market total value traded to GDP (%),GFDD.DM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Stock market turnover ratio (%),GFDD.EM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Stock price volatility,GFDD.SM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Total factoring volume to GDP (%),GFDD.OI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7,,,,,
Mauritania,MRT,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Working capital financed by banks (%),GFDD.AI.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,
"Micronesia, Fed. Sts.",FSM,5-bank asset concentration,GFDD.OI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"ATMs per 100,000 adults",GFDD.AI.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.987565,2.959061,2.93411,2.911394,2.889307,2.86536,8.518929,8.518929
"Micronesia, Fed. Sts.",FSM,Account at a formal financial institution (% age 15+),GFDD.AI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Account used for business purposes (% age 15+),GFDD.AI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Account used to receive government payments (% age 15+),GFDD.AI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Account used to receive remittances (% age 15+),GFDD.AI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Account used to receive wages (% age 15+),GFDD.AI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Bank Z-score,GFDD.SI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.14281,30.84737,28.31392,17.08716,18.33034,19.81228,20.13887,23.2891,25.3744,25.1369,25.64824,24.93876,27.0354
"Micronesia, Fed. Sts.",FSM,"Bank accounts per 1,000 adults",GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Bank branches per 100,000 adults",GFDD.AI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.95026,11.83625,11.73644,11.64557,11.55723,14.3268,14.19821,14.19821
"Micronesia, Fed. Sts.",FSM,Bank capital to total assets (%),GFDD.SI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Bank concentration (%),GFDD.OI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Bank cost to income ratio (%),GFDD.EI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.29412,70.7317,68.18182,69.56522,72.5,87.09677,82.1284,75.81218,73.09075,71.69627,76.43365,75.38523,71.06214,70.32848
"Micronesia, Fed. Sts.",FSM,Bank credit to bank deposits (%),GFDD.SI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.80828,59.19681,55.11895,61.77731,64.42445,65.8242,60.65157,49.829,41.00632,44.23408,49.87397,57.73666,56.79106,53.34476,51.8629,53.68122,51.27341
"Micronesia, Fed. Sts.",FSM,Bank deposits to GDP (%),GFDD.OI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Bank lending-deposit spread,GFDD.EI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67,10.424,10.79,11.022,11.445,10.744,12.157,13.804,13.978,14.357,14.752,13.58,11.495,11.912,14.094,14.219,13.761
"Micronesia, Fed. Sts.",FSM,Bank net interest margin (%),GFDD.EI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.108109,8.58757,8.193277,5.164319,3.320053,3.673725,4.578132,5.733974,6.526025,5.919729,6.55805,8.063077,8.286836
"Micronesia, Fed. Sts.",FSM,Bank noninterest income to total income (%),GFDD.EI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.70588,12.19512,13.63636,15.21739,17.5,19.35484,22.75882,17.48731,16.73366,14.07378,14.10632,13.64819,10.22399,11.09316
"Micronesia, Fed. Sts.",FSM,Bank nonperforming loans to gross loans (%),GFDD.SI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
